lat,lon,fishing hours
54,-160,1047.4111111111108
54,-159,1251.1031944444444
54,-158,329.23916666666673
54,-157,1.5701388888888888
54,-156,0.0
54,-155,0.0
54,-154,0.0
54,-153,0.0
54,-152,0.0
54,-151,0.0
54,-150,0.0
54,-149,0.0
54,-148,0.0
54,-147,0.0
54,-146,0.0
54,-145,0.0
54,-144,0.0
54,-143,0.0
54,-142,0.0
54,-141,0.0
54,-140,0.0
54,-139,0.0
54,-138,0.0
54,-137,0.0
54,-136,0.0
54,-135,28.079861111111114
54,-134,1376.9540277777778
54,-133,1184.556666666667
54,-132,2805.7759722222245
54,-131,894.9680555555557
54,-130,0.0
54,-58,0.34444444444444444
54,-57,36.820972222222224
54,-56,40.11236111111111
54,-55,466.5955555555555
54,-54,94.18680555555548
54,-53,27.560694444444444
54,-45,28.82875
54,-44,0.0
54,-43,0.0
54,-42,0.0
54,-41,0.0
54,-40,0.0
54,-39,0.0
54,-38,0.0
54,-37,0.0
54,-36,0.0
54,-35,0.0
54,-34,0.0
54,-33,0.0
54,-32,0.0
54,-31,0.0
54,-30,4.909722222222221
54,-29,7.984999999999999
54,-28,5.248194444444445
54,-27,0.0
54,-26,0.0
54,-25,0.0
54,-24,6.476944444444444
54,-23,8.930555555555557
54,-22,0.0
54,-21,2.2016666666666667
54,-20,34.922222222222224
54,-19,569.0458333333335
54,-18,870.2569444444448
54,-17,201.43513888888887
54,-16,57.23305555555555
54,-15,211.86458333333331
54,-14,876.287777777778
54,-13,467.1112500000001
54,-12,6937.705416666667
54,-11,4527.947916666671
54,-10,2986.710694444445
54,-9,1827.7002777777757
54,-7,5.839027777777776
54,-6,49202.030555555466
54,-5,14252.96805555556
54,-4,6582.519027777775
54,-2,5191.2773611111115
54,-1,12378.58541666666
54,0,6618.9493055555495
54,1,2123.504861111111
54,2,1564.1352777777777
54,3,917.6045833333334
54,4,5938.676249999997
54,5,20361.80097222221
54,6,11469.451527777774
54,7,32193.771111111113
54,8,65640.75638888883
54,9,17.35125
54,10,6586.9695833333335
54,11,8197.104444444445
54,12,5307.030000000002
54,13,10971.56888888889
54,14,11897.12180555556
54,15,19149.564444444448
54,16,921.4345833333334
54,17,682.3287500000002
54,18,37189.813472222275
54,19,16157.304722222218
54,20,17.825972222222227
54,135,11.600416666666666
54,136,0.0
54,138,569.1454166666666
54,139,20.848750000000003
54,140,64.4034722222222
54,141,382.1206944444447
54,142,168.085
54,143,474.80916666666667
54,144,7317.486666666642
54,145,170.74666666666664
54,146,99.46208333333333
54,147,543.6765277777779
54,148,563.0134722222222
54,149,20.07458333333333
54,150,1274.522083333333
54,151,580.3827777777778
54,152,182.96680555555557
54,153,2150.6629166666676
54,154,9554.99750000001
54,155,7941.77027777777
54,160,380.7630555555557
54,161,204.04652777777736
54,162,78.9523611111111
54,163,238.9976388888889
54,164,3.705138888888889
54,165,0.0
54,166,0.0
54,168,1.89125
54,169,94.83138888888885
54,170,556.6104166666663
54,171,38.60180555555556
54,179,99.08722222222212
55,-180,0.0
55,-179,0.0
55,-173,0.0
55,-172,4.571944444444444
55,-171,48.647916666666674
55,-170,257.2769444444445
55,-169,3637.6491666666693
55,-168,3660.061805555555
55,-167,1767.3270833333333
55,-166,1963.2194444444451
55,-165,10839.169861111117
55,-164,6929.668055555559
55,-163,977.6274999999999
55,-162,1072.8830555555553
55,-161,4821.006805555555
55,-160,827.0233333333331
55,-159,1867.7301388888875
55,-158,377.4790277777779
55,-157,1133.2399999999996
55,-156,857.8949999999998
55,-155,907.4334722222219
55,-154,323.7656944444444
55,-153,0.0
55,-152,0.0
55,-151,17.4425
55,-150,0.0
55,-149,0.0
55,-148,0.0
55,-147,0.0
55,-146,0.0
55,-145,5.600833333333336
55,-144,4.892777777777781
55,-143,1.5798611111111112
55,-142,0.0
55,-141,0.0
55,-140,0.0
55,-139,0.0
55,-138,0.0
55,-137,0.0
55,-136,170.57263888888886
55,-135,414.4258333333334
55,-134,172.0558333333333
55,-133,535.2205555555558
55,-132,642.1297222222224
55,-131,0.0
55,-62,0.0
55,-60,2.0966666666666667
55,-59,26.955
55,-58,60.87041666666667
55,-57,366.71055555555546
55,-56,1089.2823611111112
55,-55,25.001111111111115
55,-54,0.0
55,-53,0.0
55,-52,0.0
55,-47,0.0
55,-46,0.0
55,-45,364.1552777777777
55,-44,812.5669444444444
55,-43,95.79097222222224
55,-42,0.0
55,-41,0.0
55,-40,0.0
55,-39,0.0
55,-38,0.0
55,-37,0.0
55,-36,33.32597222222222
55,-35,0.0
55,-34,0.0
55,-33,0.0
55,-32,0.0
55,-31,7.768472222222222
55,-30,3.189305555555556
55,-29,21.992083333333337
55,-28,15.363055555555555
55,-27,0.0
55,-26,0.0
55,-25,0.0
55,-24,0.0
55,-23,1.7859722222222223
55,-22,1.58875
55,-21,10.083472222222223
55,-20,16.171944444444442
55,-19,82.9025
55,-18,1870.6080555555557
55,-17,2693.541805555555
55,-16,675.89125
55,-15,365.47152777777774
55,-14,29.33152777777778
55,-13,22.219722222222224
55,-12,14.254027777777779
55,-11,545.9573611111113
55,-10,5217.253333333336
55,-9,7247.840416666664
55,-8,4953.11125
55,-7,2349.233055555556
55,-6,36745.25875
55,-5,10370.002916666675
55,-4,85.50333333333333
55,-3,1723.8136111111112
55,-2,25999.075972222236
55,-1,2290.6637499999997
55,0,329.90166666666664
55,1,407.2806944444444
55,2,574.2011111111109
55,3,1884.7941666666661
55,4,11541.297499999993
55,5,9383.608611111109
55,6,14279.54666666667
55,7,26167.893472222262
55,8,38394.241944444446
55,9,323.52888888888873
55,10,2831.7918055555565
55,11,1761.0741666666675
55,12,4484.247361111107
55,13,4978.228750000002
55,14,23756.353194444462
55,15,9930.41986111111
55,16,5493.263888888889
55,17,10845.398888888889
55,18,39602.86944444445
55,19,4155.9323611111095
55,20,17454.44013888889
55,21,331.6202777777779
55,54,0.0
55,59,0.0
55,136,0.0
55,137,16.967083333333335
55,138,69.36125
55,139,0.0
55,140,7.022916666666667
55,141,6.133333333333334
55,142,1505.89625
55,143,2640.405972222222
55,144,750.6784722222212
55,145,1716.0327777777775
55,146,4117.191944444446
55,147,6521.283888888892
55,148,9235.223194444443
55,149,2342.528611111109
55,150,2367.906527777797
55,151,1134.431944444444
55,152,1313.555972222222
55,153,1108.8316666666665
55,154,4985.892222222222
55,155,2291.6619444444445
55,158,0.0
55,161,393.9819444444431
55,162,1631.5590277778042
55,163,319.99319444444444
55,164,94.91930555555558
55,165,34.483055555555545
55,166,0.6802777777777778
55,167,0.0
55,168,6.440138888888889
55,169,3.268333333333333
55,170,11.19875
55,171,0.3780555555555556
55,172,3.165694444444445
56,-179,0.0
56,-178,0.0
56,-174,166.4881944444446
56,-173,1703.2430555555602
56,-172,4040.393611111109
56,-171,7543.464305555545
56,-170,5297.444027777777
56,-169,8876.816666666691
56,-168,4832.366527777778
56,-167,2501.4319444444413
56,-166,1634.7566666666687
56,-165,2607.1444444444437
56,-164,4035.318888888903
56,-163,1641.8694444444488
56,-162,399.8413888888888
56,-161,258.71055555555563
56,-160,139.9180555555556
56,-159,393.9208333333334
56,-158,529.2420833333333
56,-157,423.40680555555554
56,-156,1871.649027777778
56,-155,2743.763472222223
56,-154,3150.9812499999985
56,-153,2457.5770833333318
56,-152,1263.8140277777773
56,-151,19.029861111111106
56,-150,0.0
56,-149,0.0
56,-148,0.0
56,-147,0.0
56,-146,0.0
56,-145,0.0
56,-144,0.0
56,-143,0.0
56,-142,0.0
56,-141,0.0
56,-140,0.0
56,-139,0.0
56,-138,6.837916666666667
56,-137,41.61111111111112
56,-136,646.8141666666669
56,-135,977.6109722222222
56,-134,465.9418055555555
56,-133,136.15458333333333
56,-132,0.0
56,-62,0.4725
56,-61,365.62625
56,-60,1726.9747222222254
56,-59,3933.117777777777
56,-58,1883.536111111111
56,-57,39.06777777777778
56,-56,0.0
56,-55,0.0
56,-54,0.0
56,-52,0.0
56,-49,0.0
56,-48,3.4981944444444446
56,-47,1.6365277777777774
56,-46,12.227638888888889
56,-45,151.8720833333333
56,-44,149.0722222222222
56,-43,22.34027777777778
56,-42,182.01833333333332
56,-41,109.48444444444445
56,-40,125.91083333333336
56,-39,0.0
56,-38,0.0
56,-37,0.0
56,-36,0.0
56,-35,0.0
56,-34,0.0
56,-33,0.0
56,-32,0.0
56,-31,0.0
56,-30,0.0
56,-29,0.0
56,-28,0.0
56,-27,0.0
56,-26,4.297361111111112
56,-25,9.026527777777778
56,-24,19.450277777777774
56,-23,37.37069444444444
56,-22,0.0
56,-21,7.857083333333333
56,-20,331.6009722222222
56,-19,11.183055555555555
56,-18,254.21555555555562
56,-17,11.20888888888889
56,-16,491.227638888889
56,-15,1784.8672222222222
56,-14,644.3859722222223
56,-13,15.344305555555556
56,-12,0.0
56,-11,9.962777777777777
56,-10,3370.4177777777795
56,-9,1571.0906944444437
56,-8,7388.848472222217
56,-7,13451.531111111119
56,-6,1533.1186111111112
56,-5,0.0
56,-4,1649.366805555555
56,-3,21087.061805555546
56,-2,5608.518472222225
56,-1,68.92972222222224
56,0,477.1241666666667
56,1,2306.089444444444
56,2,2588.2566666666667
56,3,1542.9436111111117
56,4,1292.7726388888889
56,5,4910.5834722222235
56,6,3560.76625
56,7,23537.04930555555
56,8,7799.940277777772
56,9,0.0
56,10,1501.6215277777783
56,11,21360.928749999992
56,12,15281.742916666666
56,14,37.86888888888889
56,15,549.0051388888886
56,16,274.06361111111113
56,17,793.098888888889
56,18,1681.5759722222226
56,19,1967.0798611111115
56,20,19459.161111111094
56,21,140.80291666666665
56,23,14.832361111111108
56,137,0.0
56,138,7.087222222222222
56,139,0.0
56,140,1.5616666666666668
56,141,1.3970833333333335
56,142,254.03527777777782
56,143,6039.1658333333435
56,144,1195.1980555555554
56,145,2094.2954166666664
56,146,2425.366944444444
56,147,1990.6234722222225
56,148,2643.602916666669
56,149,2849.671527777778
56,150,3658.3747222222228
56,151,728.6609722222223
56,152,2047.3679166666686
56,153,1235.6670833333333
56,154,1855.2254166666667
56,155,622.0472222222223
56,156,50.83069444444442
56,158,0.0
56,162,1185.9630555555545
56,163,2764.3561111111267
56,164,380.3926388888889
56,165,98.72791666666666
56,166,13.220138888888894
56,167,2.9804166666666667
56,168,7.925138888888889
56,169,1.9554166666666668
56,170,101.9087500000001
56,171,2.01625
56,172,4.809583333333333
56,173,2.7354166666666666
57,-178,0.0
57,-177,0.0
57,-176,3.1375
57,-175,357.46861111111104
57,-174,4857.788888888902
57,-173,3946.228749999999
57,-172,8677.906944444432
57,-171,1996.8131944444442
57,-170,1994.68013888889
57,-169,3906.5718055555553
57,-168,3164.878055555556
57,-167,4002.069166666673
57,-166,1720.6761111111189
57,-165,1350.4173611111107
57,-164,2225.6638888888874
57,-163,945.7693055555552
57,-162,128.5299999999999
57,-161,63.04458333333335
57,-160,113.90986111111107
57,-159,161.71486111111113
57,-158,873.0340277777781
57,-157,166.14972222222224
57,-156,2268.6658333333335
57,-155,6663.825416666674
57,-154,1530.8949999999988
57,-153,8552.121111111112
57,-152,4934.627638888889
57,-151,2515.356666666665
57,-150,2978.695138888887
57,-149,464.3263888888891
57,-148,2.7544444444444447
57,-147,4.799583333333333
57,-146,0.0
57,-145,0.0
57,-144,0.0
57,-143,0.0
57,-142,0.0
57,-141,0.0
57,-140,1.189861111111111
57,-139,10.053194444444445
57,-138,502.98097222222236
57,-137,1308.2358333333325
57,-136,162.63597222222225
57,-135,1463.900694444445
57,-134,913.3104166666666
57,-133,0.0
57,-62,0.0
57,-61,3.712361111111111
57,-60,657.4855555555556
57,-59,33.49819444444444
57,-58,3.3943055555555555
57,-57,0.0
57,-56,0.0
57,-54,0.0
57,-53,0.0
57,-52,4.488333333333333
57,-50,0.0
57,-49,0.0
57,-43,0.0
57,-42,0.6775
57,-41,3.3583333333333343
57,-40,86.51583333333332
57,-39,398.9491666666665
57,-38,182.29055555555556
57,-37,5.158194444444445
57,-36,0.0
57,-35,0.0
57,-34,0.0
57,-33,0.0
57,-32,0.0
57,-31,0.0
57,-30,0.0
57,-28,0.0
57,-27,5.359583333333332
57,-26,23.388888888888886
57,-25,148.9759722222222
57,-24,196.85305555555558
57,-23,208.45124999999996
57,-22,38.38597222222222
57,-21,77.58833333333332
57,-20,672.4495833333333
57,-19,803.5690277777776
57,-18,7.134444444444445
57,-17,10.57402777777778
57,-16,25.594861111111115
57,-15,1289.4006944444443
57,-14,2666.0070833333334
57,-13,382.59902777777774
57,-12,0.0
57,-11,12.609722222222222
57,-10,4184.679722222224
57,-9,227.8569444444445
57,-8,4684.909722222223
57,-7,19267.25124999997
57,-6,6948.444444444453
57,-5,0.0
57,-4,6932.761111111108
57,-3,17966.976666666676
57,-2,20716.995972222212
57,-1,5369.745555555558
57,0,8716.744166666667
57,1,4379.7988888888885
57,2,552.0670833333334
57,3,611.167638888889
57,4,4508.646527777779
57,5,13923.93736111112
57,6,12761.690694444444
57,7,31702.347638888863
57,8,60657.26694444447
57,9,34048.15875000001
57,10,69611.3122222222
57,11,55895.785138888874
57,12,5059.345833333338
57,16,2008.2074999999995
57,17,3129.524166666665
57,18,2308.6837499999992
57,19,2186.3065277777773
57,20,2811.0158333333325
57,21,16377.424027777777
57,22,10480.019166666669
57,23,6805.648055555554
57,24,4855.228194444443
57,47,0.0
57,114,0.0
57,138,0.0
57,139,4.774583333333333
57,140,20.93652777777778
57,141,15.66416666666667
57,142,13.63958333333333
57,143,38.25069444444445
57,144,36.222638888888895
57,145,108.09208333333336
57,146,79.33472222222221
57,147,218.64736111111105
57,148,1027.5300000000002
57,149,3855.8231944444415
57,150,3873.0502777777806
57,151,6965.084583333357
57,152,10106.474305555555
57,153,7007.778611111094
57,154,7205.063055555566
57,155,4878.651111111113
57,156,1186.3019444444444
57,157,12.966944444444444
57,162,241.11861111111102
57,163,1351.8322222222191
57,164,38.15680555555556
57,165,15.649861111111113
57,166,3.5983333333333336
57,167,6.014444444444444
57,168,9.804305555555555
57,169,12.78013888888889
57,170,791.0452777777782
57,171,466.85805555555623
57,172,0.0
57,173,0.0
57,174,0.0
57,175,0.0
58,-179,30.81624999999999
58,-178,567.4423611111107
58,-177,429.15958333333333
58,-176,944.8852777777781
58,-175,1367.2179166666667
58,-174,2158.2058333333325
58,-173,171.8527777777778
58,-172,452.7470833333334
58,-171,1441.6806944444445
58,-170,2219.071944444444
58,-169,1665.5765277777784
58,-168,4131.590416666671
58,-167,1179.209861111111
58,-166,82.63430555555553
58,-165,158.40236111111116
58,-164,963.9191666666666
58,-163,289.8433333333333
58,-162,168.75972222222225
58,-161,683.1493055555553
58,-160,3011.7558333333313
58,-159,3037.2412499999987
58,-158,12456.172638888895
58,-157,0.0
58,-155,89.54194444444447
58,-154,1438.1705555555561
58,-153,1591.2072222222214
58,-152,2812.6559722221405
58,-151,972.7409722222224
58,-150,1379.6774999999996
58,-149,6031.7876388888835
58,-148,817.1791666666675
58,-147,0.0
58,-146,6.00375
58,-145,0.0
58,-144,3.2420833333333334
58,-143,5.345277777777778
58,-142,571.833611111111
58,-141,441.89097222222216
58,-140,372.346111111111
58,-139,229.64430555555552
58,-138,118.74000000000001
58,-137,143.98013888888886
58,-136,612.6943055555556
58,-135,251.7325
58,-134,0.0
58,-63,0.0
58,-62,0.7951388888888888
58,-61,1070.9462500000004
58,-60,1156.3780555555552
58,-59,0.7915277777777778
58,-58,0.0
58,-57,0.0
58,-56,0.0
58,-55,0.0
58,-54,0.0
58,-53,0.0
58,-52,6.089583333333334
58,-50,0.0
58,-49,0.0
58,-46,0.8855555555555554
58,-45,0.0
58,-44,0.0
58,-43,0.0
58,-42,0.0
58,-41,0.0
58,-40,0.0
58,-39,0.0
58,-38,227.19472222222225
58,-37,75.03430555555556
58,-36,2.0
58,-35,0.0
58,-34,0.0
58,-33,0.0
58,-32,0.0
58,-31,0.0
58,-30,0.0
58,-29,0.0
58,-28,0.0
58,-27,0.0
58,-26,13.29597222222222
58,-25,205.8679166666667
58,-24,363.9483333333333
58,-23,216.05180555555557
58,-22,274.35249999999996
58,-21,558.8881944444446
58,-20,476.6272222222224
58,-19,469.14680555555566
58,-18,185.83305555555552
58,-17,130.24861111111113
58,-16,21.251666666666665
58,-15,16.691666666666666
58,-14,217.57805555555552
58,-13,0.0
58,-12,0.0
58,-11,0.0
58,-10,3440.4749999999985
58,-9,5239.813333333334
58,-8,3783.407222222222
58,-7,10284.91805555555
58,-6,18480.096805555557
58,-5,5477.392361111111
58,-4,3613.2268055555564
58,-3,5943.869027777778
58,-2,24414.822638888905
58,-1,7246.421111111109
58,0,20680.69125
58,1,14747.729444444447
58,2,3457.563472222221
58,3,4665.566805555551
58,4,6779.7236111111115
58,5,18347.367083333345
58,6,3559.544027777777
58,7,142.74736111111113
58,8,6480.127083333342
58,9,17320.8213888889
58,10,83312.67930555547
58,11,15151.479027777767
58,12,0.0
58,16,1.4961111111111112
58,17,2200.5412499999998
58,18,1778.5458333333336
58,19,1015.8181944444445
58,20,753.5311111111108
58,21,2725.280555555555
58,22,1012.133194444445
58,23,2891.3483333333334
58,24,56.448055555555555
58,140,0.0
58,141,4.221388888888889
58,142,17.168194444444445
58,143,72.5988888888889
58,144,46.982638888888886
58,145,140.72722222222225
58,146,409.50638888888886
58,147,835.7897222222224
58,148,580.2137500000001
58,149,130.33375
58,150,767.5236111111108
58,151,2135.645277777778
58,152,4224.745833333342
58,153,5165.4461111111095
58,154,3319.392777777779
58,155,13190.475277777767
58,156,10433.328749999999
58,157,547.1723611111113
58,158,163.55847222222224
58,162,753.322638888889
58,163,2643.5494444444494
58,164,2118.5348611111203
58,165,131.8280555555555
58,166,14.963750000000001
58,167,3.9859722222222222
58,168,1.705833333333333
58,169,7.07888888888889
58,170,456.3170833333334
58,171,808.319305555556
58,172,0.0
58,173,0.0
58,174,0.0
58,175,0.0
58,176,5.5594444444444475
58,177,0.0
59,-180,5.405972222222225
59,-179,1435.5440277777768
59,-178,1609.8755555555554
59,-177,2149.707916666669
59,-176,734.6576388888886
59,-175,332.13541666666674
59,-174,915.8945833333311
59,-173,1008.214722222222
59,-172,186.05486111111117
59,-171,1144.678472222222
59,-170,87.84944444444446
59,-169,20.597777777777786
59,-168,23.53694444444445
59,-167,9.90763888888889
59,-166,71.46083333333337
59,-165,515.9812500000003
59,-164,466.4581944444443
59,-163,250.97652777777787
59,-162,5.046388888888888
59,-161,3.2820833333333335
59,-159,0.0
59,-154,46.621527777777764
59,-153,189.03083333333345
59,-152,228.77611111111116
59,-151,259.23902777777784
59,-150,906.7455555555555
59,-149,1234.5822222222218
59,-148,2738.289305555553
59,-147,812.4809722222225
59,-146,620.4751388888892
59,-145,537.2918055555556
59,-144,956.5215277777777
59,-143,1330.2394444444446
59,-142,1811.3715277777774
59,-141,478.4404166666669
59,-140,388.46500000000003
59,-139,212.755972222222
59,-137,0.0
59,-136,0.0
59,-64,0.0
59,-63,1.2394444444444446
59,-62,205.11638888888888
59,-61,59.586388888888884
59,-60,4.567222222222222
59,-59,0.0
59,-58,0.0
59,-57,0.0
59,-54,0.0
59,-53,0.0
59,-52,0.0
59,-51,0.0
59,-50,0.0
59,-49,1.0973611111111112
59,-48,0.7109722222222222
59,-47,28.174444444444436
59,-46,45.68347222222221
59,-45,371.23777777777775
59,-44,1374.3450000000018
59,-43,21.234305555555558
59,-42,6.865000000000001
59,-41,0.0
59,-40,0.0
59,-39,0.0
59,-38,0.0
59,-37,425.8093055555556
59,-36,302.6024999999999
59,-35,0.0
59,-34,0.0
59,-33,0.0
59,-32,0.0
59,-31,0.0
59,-30,0.0
59,-29,880.4755555555562
59,-28,10.44375
59,-27,0.0
59,-26,39.837083333333325
59,-25,63.16305555555555
59,-24,154.45152777777778
59,-23,244.8623611111111
59,-22,296.33819444444447
59,-21,176.79097222222225
59,-20,131.9698611111111
59,-19,346.48638888888894
59,-18,471.1870833333333
59,-17,476.90319444444447
59,-16,572.7369444444446
59,-15,384.97249999999997
59,-14,47.86249999999998
59,-13,0.0
59,-12,0.0
59,-11,55.25388888888889
59,-10,155.38291666666663
59,-9,5700.032777777777
59,-8,4890.45361111111
59,-7,12417.091388888883
59,-6,7745.33111111111
59,-5,4768.164027777774
59,-4,14254.00736111113
59,-3,4563.142638888885
59,-2,12654.601250000002
59,-1,10420.179583333336
59,0,8108.399444444442
59,1,19519.655555555542
59,2,4772.7027777777785
59,3,7478.8429166666665
59,4,5807.300972222218
59,5,5204.954861111111
59,6,0.0
59,9,0.0
59,10,5789.09319444444
59,11,0.0
59,16,0.0
59,17,0.0
59,18,0.9794444444444445
59,19,1592.6333333333328
59,20,626.3256944444444
59,21,963.6418055555555
59,22,1638.2159722222225
59,23,6115.2162499999995
59,24,8119.287916666672
59,25,1188.961111111111
59,26,90.09
59,27,8.053472222222224
59,28,0.49666666666666665
59,29,0.0
59,30,0.28583333333333333
59,53,0.0
59,142,23.298750000000002
59,143,482.0559722222222
59,144,55.025138888888875
59,145,260.76222222222214
59,146,375.6766666666668
59,147,140.84986111111107
59,148,667.8751388888888
59,149,9.985416666666667
59,150,286.2938888888888
59,151,635.6820833333334
59,152,0.0
59,153,138.60000000000002
59,154,0.0
59,155,72.31930555555552
59,156,1593.3033333333328
59,157,655.5087499999997
59,158,0.8193055555555556
59,163,1826.184861111111
59,164,1633.76236111111
59,165,3457.7727777777836
59,166,4416.323472222216
59,167,3491.6513888888876
59,168,534.3487499999998
59,169,1651.9847222222234
59,170,6031.639444444464
59,171,285.29708333333343
59,172,5.540555555555557
59,173,3.587777777777778
59,174,0.0
59,175,0.0
59,176,0.0
59,177,4.935416666666667
59,178,1.5388888888888888
59,179,0.0
60,-180,2141.840555555555
60,-179,6120.448611111109
60,-178,410.8329166666696
60,-177,48.52236111111112
60,-176,19.800277777777776
60,-175,6.963888888888888
60,-174,533.6331944444462
60,-173,230.9330555555557
60,-172,11.34875
60,-171,21.44027777777778
60,-170,20.24694444444444
60,-169,13.856666666666667
60,-168,16.942222222222213
60,-167,0.0
60,-166,0.0
60,-153,23.28583333333333
60,-152,1495.1036111111111
60,-151,98.40236111111113
60,-150,0.0
60,-149,149.265
60,-148,2656.462083333334
60,-147,2563.7941666666666
60,-146,1846.3343055555574
60,-145,437.62958333333324
60,-144,4.529166666666667
60,-143,193.6297222222224
60,-69,0.0
60,-68,367.0459722222224
60,-67,369.28916666666646
60,-66,28.91333333333333
60,-65,11.379583333333333
60,-64,93.50722222222221
60,-63,1090.5700000000006
60,-62,3491.129583333335
60,-61,0.0
60,-60,0.0
60,-59,10.734166666666667
60,-58,0.0
60,-57,0.0
60,-54,0.0
60,-53,0.0
60,-52,0.0
60,-51,0.0
60,-50,10.682222222222222
60,-49,617.3558333333333
60,-48,4408.984999999986
60,-47,1021.6247222222228
60,-46,128.2156944444444
60,-45,0.0
60,-44,3.448472222222222
60,-43,87.69930555555555
60,-42,13.675833333333333
60,-41,4.161944444444444
60,-40,10.982777777777777
60,-39,2.407083333333333
60,-38,0.0
60,-37,6.6843055555555555
60,-36,154.32597222222225
60,-35,18.01097222222222
60,-34,4.0697222222222225
60,-33,0.0
60,-32,0.0
60,-31,0.0
60,-30,9.873194444444445
60,-29,290.3877777777777
60,-28,25.276249999999997
60,-27,0.0
60,-26,13.37208333333333
60,-25,0.0
60,-24,0.0
60,-23,0.0
60,-22,0.0
60,-21,0.0
60,-20,0.0
60,-19,0.0
60,-18,16.89458333333333
60,-17,71.71652777777777
60,-16,64.94847222222222
60,-15,93.96805555555555
60,-14,36.12541666666666
60,-13,57.02902777777778
60,-12,57.43416666666666
60,-11,783.3466666666666
60,-10,2296.8626388888893
60,-9,4722.442361111112
60,-8,5448.795833333332
60,-7,13722.991527777776
60,-6,10596.820555555558
60,-5,7882.955138888886
60,-4,18548.38125
60,-3,19481.23722222221
60,-2,11005.765972222209
60,-1,16625.277777777777
60,0,12067.093055555564
60,1,5700.346249999999
60,2,9748.607777777775
60,3,7485.297500000001
60,4,2669.4380555555554
60,5,106.58708333333334
60,6,0.0
60,17,1490.6831944444446
60,18,4459.1675000000005
60,19,4134.093055555555
60,20,8581.271250000003
60,21,150.81041666666667
60,22,14.825833333333332
60,23,0.0
60,24,2.015833333333333
60,25,4.448611111111111
60,26,0.0
60,27,0.0
60,28,0.0
60,29,0.0
60,156,0.33208333333333334
60,157,15.211111111111109
60,158,0.0
60,163,0.0
60,165,1191.2129166666664
60,166,1594.956111111112
60,167,843.2276388888888
60,168,1890.3176388888944
60,169,1871.440416666665
60,170,417.86361111111034
60,171,286.61888888888876
60,172,528.2219444444448
60,173,2559.01013888889
60,174,997.8990277777776
60,175,133.82125
60,176,11.597083333333336
60,177,18.42805555555556
60,178,627.0849999999999
60,179,2289.142777777799
61,-180,5299.0534722222255
61,-179,10880.015833333331
61,-178,4896.789305555539
61,-177,113.0384722222222
61,-176,16.641111111111115
61,-175,4.933055555555557
61,-174,9.300416666666667
61,-173,1.2308333333333334
61,-172,1.991111111111111
61,-171,8.4325
61,-170,8.770138888888889
61,-169,16.00861111111111
61,-168,22.60527777777777
61,-167,2.1204166666666664
61,-152,111.5072222222222
61,-151,98.40875000000003
61,-150,0.0
61,-149,0.0
61,-148,0.0
61,-147,13.388333333333334
61,-144,0.0
61,-139,0.0
61,-86,0.0
61,-70,1956.0426388888905
61,-69,201.26833333333335
61,-68,46.91180555555555
61,-67,31.408888888888885
61,-66,30.400694444444433
61,-65,2454.256805555556
61,-64,42.351666666666674
61,-63,4.628333333333333
61,-62,14.158750000000001
61,-61,166.80972222222226
61,-60,25.011944444444445
61,-59,11.754027777777777
61,-58,0.0
61,-57,0.0
61,-56,0.0
61,-55,0.0
61,-54,0.0
61,-53,0.0
61,-52,0.0
61,-51,270.7181944444445
61,-50,645.9151388888888
61,-49,57.685138888888886
61,-47,0.0
61,-46,1.3741666666666668
61,-43,4.023333333333333
61,-42,374.8858333333335
61,-41,616.0249999999999
61,-40,113.99472222222221
61,-39,0.0
61,-38,0.0
61,-37,0.0
61,-36,8.049861111111111
61,-35,1160.3593055555557
61,-34,56.9625
61,-33,0.0
61,-32,17.754027777777775
61,-31,584.4455555555556
61,-30,11769.756250000008
61,-29,12259.643888888886
61,-28,75.56402777777778
61,-27,12.861944444444445
61,-26,0.0
61,-25,0.0
61,-24,0.0
61,-23,22.965277777777775
61,-22,69.2101388888889
61,-21,10.41
61,-20,15.843472222222225
61,-19,17.80597222222222
61,-18,97.33194444444446
61,-17,36.81430555555555
61,-16,70.45069444444444
61,-15,22.22833333333333
61,-14,0.0
61,-13,1.0452777777777778
61,-12,0.0
61,-11,5.3613888888888885
61,-10,1213.8837500000004
61,-9,5918.288611111114
61,-8,14468.51972222221
61,-7,7386.249444444446
61,-6,15289.463472222224
61,-5,14557.200972222223
61,-4,1071.7268055555553
61,-3,715.6998611111112
61,-2,6770.655694444441
61,-1,5792.231944444448
61,0,7163.066388888895
61,1,5102.545000000001
61,2,1354.362638888889
61,3,1163.9768055555558
61,4,6572.316944444447
61,5,0.0
61,6,0.0
61,7,0.0
61,15,0.0
61,17,2475.1102777777746
61,18,4561.7347222222215
61,19,2280.2281944444453
61,20,10793.968194444444
61,21,1752.2140277777771
61,147,0.0
61,172,93.77513888888897
61,173,546.8230555555556
61,174,3432.258611111117
61,175,6293.630000000001
61,176,3892.0802777777917
61,177,2107.1287499999994
61,178,5606.751527777801
61,179,4108.848194444453
62,-180,2106.3440277777822
62,-179,153.95305555555552
62,-178,82.52305555555562
62,-177,37.159305555555555
62,-176,20.550277777777783
62,-175,9.798611111111116
62,-171,2.354166666666667
62,-170,16.325138888888894
62,-169,6.449166666666667
62,-168,21.83638888888888
62,-167,16.11722222222222
62,-166,17.431527777777777
62,-165,0.0
62,-84,0.0
62,-70,1.5731944444444443
62,-68,0.0
